# 3D Probability Density Data
# T_start=0, T_end=1, Nx=100, Nt=100
# Column 1: Time (t)
# Column 2: Position (x)
# Column 3: Density |Psi|^2
# --------------------------------------------------
3.030303e-02	9.090909e-01	1.605334e-01
3.030303e-02	9.595960e-01	1.225908e-01
3.030303e-02	1.010101e+00	7.612215e-02
3.030303e-02	1.060606e+00	3.863661e-02
3.030303e-02	1.111111e+00	1.922711e-02
3.030303e-02	1.161616e+00	1.680956e-02
3.030303e-02	1.212121e+00	3.591967e-02
3.030303e-02	1.262626e+00	1.078843e-01
3.030303e-02	1.313131e+00	2.891528e-01
3.030303e-02	1.363636e+00	6.210892e-01
3.030303e-02	1.414141e+00	1.074894e+00
3.030303e-02	1.464646e+00	1.533168e+00
3.030303e-02	1.515152e+00	1.838401e+00
3.030303e-02	1.565657e+00	1.880558e+00
3.030303e-02	1.616162e+00	1.658177e+00
3.030303e-02	1.666667e+00	1.269398e+00
3.030303e-02	1.717172e+00	8.478543e-01
3.030303e-02	1.767677e+00	4.956999e-01
3.030303e-02	1.818182e+00	2.542048e-01
3.030303e-02	1.868687e+00	1.144770e-01
3.030303e-02	1.919192e+00	4.529276e-02
3.030303e-02	1.969697e+00	1.574324e-02
3.030303e-02	2.020202e+00	4.805235e-03
3.030303e-02	2.070707e+00	1.286916e-03
3.030303e-02	2.121212e+00	3.020974e-04
3.030303e-02	2.171717e+00	6.208107e-05
3.030303e-02	2.222222e+00	1.115232e-05
3.030303e-02	2.272727e+00	1.748564e-06
3.030303e-02	2.323232e+00	2.388741e-07
3.030303e-02	2.373737e+00	2.838269e-08
3.030303e-02	2.424242e+00	2.927469e-09
3.030303e-02	2.474747e+00	2.616465e-10
3.030303e-02	2.525253e+00	2.020898e-11
3.030303e-02	2.575758e+00	1.349696e-12
3.030303e-02	2.626263e+00	7.691427e-14
3.030303e-02	2.676768e+00	3.923430e-15
3.030303e-02	2.727273e+00	1.395147e-16
3.030303e-02	2.777778e+00	1.110142e-17
3.030303e-02	2.828283e+00	2.651140e-19
3.030303e-02	2.878788e+00	1.056491e-18
3.030303e-02	2.929293e+00	9.330366e-19
3.030303e-02	2.979798e+00	9.840370e-19
3.030303e-02	3.030303e+00	1.004187e-18
3.030303e-02	3.080808e+00	1.022917e-18
3.030303e-02	3.131313e+00	1.036065e-18
3.030303e-02	3.181818e+00	1.044406e-18
3.030303e-02	3.232323e+00	1.047588e-18
3.030303e-02	3.282828e+00	1.046146e-18
3.030303e-02	3.333333e+00	1.039756e-18
3.030303e-02	3.383838e+00	1.029006e-18
3.030303e-02	3.434343e+00	1.013739e-18
3.030303e-02	3.484848e+00	9.944096e-19
3.030303e-02	3.535354e+00	9.711457e-19
3.030303e-02	3.585859e+00	9.442119e-19
3.030303e-02	3.636364e+00	9.139795e-19
3.030303e-02	3.686869e+00	8.805941e-19
3.030303e-02	3.737374e+00	8.445516e-19
3.030303e-02	3.787879e+00	8.060024e-19
3.030303e-02	3.838384e+00	7.654072e-19
3.030303e-02	3.888889e+00	7.230493e-19
3.030303e-02	3.939394e+00	6.792702e-19
3.030303e-02	3.989899e+00	6.344717e-19
3.030303e-02	4.040404e+00	5.889170e-19
3.030303e-02	4.090909e+00	5.430654e-19
3.030303e-02	4.141414e+00	4.971396e-19
3.030303e-02	4.191919e+00	4.516012e-19
3.030303e-02	4.242424e+00	4.066693e-19
3.030303e-02	4.292929e+00	3.627600e-19
3.030303e-02	4.343434e+00	3.201122e-19
3.030303e-02	4.393939e+00	2.790818e-19
3.030303e-02	4.444444e+00	2.399063e-19
3.030303e-02	4.494949e+00	2.028914e-19
3.030303e-02	4.545455e+00	1.682699e-19
3.030303e-02	4.595960e+00	1.362843e-19
3.030303e-02	4.646465e+00	1.071581e-19
3.030303e-02	4.696970e+00	8.108153e-20
3.030303e-02	4.747475e+00	5.826503e-20
3.030303e-02	4.797980e+00	3.886914e-20
3.030303e-02	4.848485e+00	2.308706e-20
3.030303e-02	4.898990e+00	1.110631e-20
3.030303e-02	4.949495e+00	3.207467e-21
3.030303e-02	5.000000e+00	1.366879e-31
4.040404e-02	0.000000e+00	0.000000e+00
4.040404e-02	5.050505e-02	5.333913e-07
4.040404e-02	1.010101e-01	3.047784e-06
4.040404e-02	1.515152e-01	1.146271e-05
4.040404e-02	2.020202e-01	3.747489e-05
4.040404e-02	2.525253e-01	1.130143e-04
4.040404e-02	3.030303e-01	3.189623e-04
4.040404e-02	3.535354e-01	8.443916e-04
4.040404e-02	4.040404e-01	2.093615e-03
4.040404e-02	4.545455e-01	4.847310e-03
4.040404e-02	5.050505e-01	1.043990e-02
4.040404e-02	5.555556e-01	2.082114e-02
4.040404e-02	6.060606e-01	3.824646e-02
4.040404e-02	6.565657e-01	6.429429e-02
4.040404e-02	7.070707e-01	9.814584e-02
4.040404e-02	7.575758e-01	1.347438e-01
4.040404e-02	8.080808e-01	1.643577e-01
4.040404e-02	8.585859e-01	1.753398e-01
4.040404e-02	9.090909e-01	1.602811e-01
4.040404e-02	9.595960e-01	1.223494e-01
4.040404e-02	1.010101e+00	7.598843e-02
4.040404e-02	1.060606e+00	3.873276e-02
4.040404e-02	1.111111e+00	1.965708e-02
4.040404e-02	1.161616e+00	1.760009e-02
4.040404e-02	1.212121e+00	3.697628e-02
4.040404e-02	1.262626e+00	1.089961e-01
4.040404e-02	1.313131e+00	2.900586e-01
4.040404e-02	1.363636e+00	6.215794e-01
